Dimension,Property,Correlation,P_Value,Abs_Correlation
2558,is_prime,-0.017396923207287716,0.58266748952482,0.017396923207287716
3436,is_prime,0.017380578565372146,0.5830217854630663,0.017380578565372146
1314,is_prime,0.017368632885710316,0.5832807903823025,0.017368632885710316
3826,is_prime,0.017364569622271737,0.5833689018209572,0.017364569622271737
1305,is_prime,0.01732095463769142,0.5843150780281735,0.01732095463769142
3275,is_prime,-0.017295916140598732,0.5848585809782394,0.017295916140598732
1606,is_prime,0.017267901699140876,0.5854669598490752,0.017267901699140876
3331,is_prime,0.01724246646351379,0.586019581130651,0.01724246646351379
238,is_prime,-0.01722904385894923,0.5863113061104386,0.01722904385894923
2452,is_prime,-0.017222265855541555,0.586458643818455,0.017222265855541555
3645,is_prime,0.017219824358698847,0.5865117203637743,0.017219824358698847
1416,is_prime,-0.017197140265648222,0.5870049639755599,0.017197140265648222
2573,is_prime,-0.017189581523588314,0.5871693640927335,0.017189581523588314
53,is_prime,-0.01717170855940439,0.5875581797464472,0.01717170855940439
490,is_prime,0.017166009979768675,0.5876821739447098,0.017166009979768675
2559,is_prime,0.017101783290320097,0.5890805039931339,0.017101783290320097
2684,is_prime,-0.017059245781095106,0.5900074648043364,0.017059245781095106
2306,is_prime,0.017050723828085996,0.5901932525266356,0.017050723828085996
1237,is_prime,-0.01702367256158744,0.5907831773291721,0.01702367256158744
2252,is_prime,0.017004106867589665,0.5912100280508035,0.017004106867589665
861,is_prime,-0.01697393151415985,0.5918686194806365,0.01697393151415985
3766,is_prime,-0.016973683599886533,0.591874031720332,0.016973683599886533
1572,is_prime,-0.016944589356319206,0.592509348389797,0.016944589356319206
474,is_prime,-0.01693543299257052,0.5927093559849027,0.01693543299257052
403,is_prime,-0.01693268804032081,0.5927693215394151,0.01693268804032081
1304,is_prime,-0.0168773070348607,0.5939797541620209,0.0168773070348607
345,is_prime,0.0168472375530059,0.5946374390660709,0.0168472375530059
494,is_prime,-0.016846915323985464,0.5946444887137298,0.016846915323985464
1396,is_prime,-0.016829028153864074,0.5950358796304107,0.016829028153864074
803,is_prime,0.016812166793867926,0.5954049321887108,0.016812166793867926
3373,is_prime,-0.016807049292699005,0.595516961980152,0.016807049292699005
3928,is_prime,0.016805218407072,0.5955570451499449,0.016805218407072
2839,is_prime,0.016787804665462647,0.5959383417083606,0.016787804665462647
623,is_prime,-0.016744147629984128,0.596894757469745,0.016744147629984128
2784,is_prime,-0.01672907201814897,0.5972251880981597,0.01672907201814897
2632,is_prime,-0.016684937453061426,0.5981930165298502,0.016684937453061426
3997,is_prime,0.01666848467313934,0.5985539919429032,0.01666848467313934
3743,is_prime,0.016592324947116384,0.6002262269059522,0.016592324947116384
3545,is_prime,-0.016586480427383476,0.6003546418307358,0.016586480427383476
1543,is_prime,0.016537348639039197,0.6014346482966552,0.016537348639039197
157,is_prime,0.01651770371846048,0.6018667244085906,0.01651770371846048
295,is_prime,0.01651556122329626,0.6019138555231469,0.01651556122329626
2269,is_prime,0.016505211112099315,0.6021415631115549,0.016505211112099315
3938,is_prime,0.016494419544225414,0.6023790242385315,0.016494419544225414
2052,is_prime,0.016470302588956317,0.6029098536661697,0.016470302588956317
1099,is_prime,0.016467827432750794,0.6029643453107739,0.016467827432750794
1270,is_prime,0.016460110667379076,0.6031342474726753,0.016460110667379076
788,is_prime,-0.01640386219254185,0.6043733348353519,0.01640386219254185
806,is_prime,0.016403674069446192,0.6043774808782137,0.016403674069446192
3900,is_prime,0.016397176907710663,0.6045206795760316,0.016397176907710663
1319,is_prime,-0.01638170252478919,0.6048617991627756,0.01638170252478919
2851,is_prime,-0.016359111748101597,0.6053599482779666,0.016359111748101597
2693,is_prime,0.016353201122670104,0.6054903137373969,0.016353201122670104
1646,is_prime,-0.016323588493472964,0.6061436423627696,0.016323588493472964
654,is_prime,0.01630136455906773,0.6066341646512726,0.01630136455906773
3267,is_prime,-0.016293990592669505,0.606796960513492,0.016293990592669505
2508,is_prime,0.01624609614239843,0.6078548055918858,0.01624609614239843
1883,is_prime,-0.01621711864253287,0.6084952302757273,0.01621711864253287
2157,is_prime,-0.016171163750779496,0.6095114829465105,0.016171163750779496
3686,is_prime,-0.016141418972770688,0.6101696643302983,0.016141418972770688
1330,is_prime,-0.016136807078573446,0.6102717428181758,0.016136807078573446
3166,is_prime,-0.016126978572735803,0.6104893097053884,0.016126978572735803
3417,is_prime,-0.01612535674351291,0.6105252143286465,0.01612535674351291
1093,is_prime,-0.016116763009120547,0.6107154810399185,0.016116763009120547
3082,is_prime,-0.016115604669803118,0.6107411288736503,0.016115604669803118
2667,is_prime,0.016087351544990355,0.6113668543892826,0.016087351544990355
2380,is_prime,0.016054369119860003,0.6120976788211673,0.016054369119860003
2396,is_prime,-0.01605035353137024,0.6121866825585808,0.01605035353137024
1231,is_prime,-0.01604900785882992,0.6122165100720056,0.01604900785882992
3084,is_prime,-0.016044079614574366,0.6123257525807385,0.016044079614574366
1498,is_prime,0.016024838914292308,0.6127523362048984,0.016024838914292308
2628,is_prime,0.016016584757493933,0.6129353784597015,0.016016584757493933
2272,is_prime,0.01601594234154343,0.6129496255372995,0.01601594234154343
220,is_prime,-0.016004745511438604,0.6131979649065057,0.016004745511438604
2677,is_prime,0.01600329990616825,0.6132300308474942,0.01600329990616825
1654,is_prime,-0.015997586005358142,0.6133567819506728,0.015997586005358142
2775,is_prime,0.01597274192973661,0.613908030690406,0.01597274192973661
886,is_prime,-0.01597250719192169,0.6139132401722367,0.01597250719192169
3936,is_prime,0.01596675050236614,0.6140410031358637,0.01596675050236614
1370,is_prime,0.015937703720416543,0.6146858407372743,0.015937703720416543
3434,is_prime,-0.01593076120513439,0.6148400084089913,0.01593076120513439
1775,is_prime,-0.015913424243592253,0.6152250725825383,0.015913424243592253
1917,is_prime,-0.01586205864170894,0.6163665540556561,0.01586205864170894
3860,is_prime,0.015851308736782647,0.6166055631510031,0.015851308736782647
437,is_prime,-0.015846038243626195,0.6167227600177662,0.015846038243626195
2260,is_prime,0.015839101042799234,0.616877033350416,0.015839101042799234
2701,is_prime,0.01582464072972532,0.6171986641260452,0.01582464072972532
2156,is_prime,-0.015806333086911286,0.6176059735906267,0.015806333086911286
3573,is_prime,0.015764442148785508,0.6185384071717424,0.015764442148785508
244,is_prime,0.01575594419524956,0.6187276346187638,0.01575594419524956
1926,is_prime,-0.01572487961065976,0.6194195772959511,0.01572487961065976
1823,is_prime,-0.015718329807078296,0.6195655127663745,0.015718329807078296
4035,is_prime,0.015703687824494297,0.6198918033348063,0.015703687824494297
2683,is_prime,0.01568974593115477,0.6202025621788549,0.01568974593115477
1575,is_prime,0.015676987090062235,0.620487010647084,0.015676987090062235
4016,is_prime,-0.01566180879934784,0.6208254726966239,0.01566180879934784
1859,is_prime,0.015652356063742247,0.621036300598656,0.015652356063742247
229,is_prime,-0.0156492569244093,0.6211054286294424,0.0156492569244093
2597,is_prime,-0.015624568248734764,0.6216562425546606,0.015624568248734764
1560,is_prime,-0.015619755350505905,0.6217636448474436,0.015619755350505905
3348,is_prime,0.015616694698068052,0.6218319490609414,0.015616694698068052
3572,is_prime,0.015559177389385236,0.6231161603066633,0.015559177389385236
3752,is_prime,-0.015526422029309957,0.6238480140410861,0.015526422029309957
12,is_prime,-0.015524232022466033,0.6238969586469851,0.015524232022466033
1010,is_prime,0.015505104397110163,0.6243245136459659,0.015505104397110163
1559,is_prime,0.01550285125765542,0.6243748858257747,0.01550285125765542
579,is_prime,0.015495275577344047,0.6245442639314346,0.015495275577344047
731,is_prime,-0.01548536673051563,0.6247658371948871,0.01548536673051563
1978,is_prime,-0.015473977157876878,0.6250205630415624,0.015473977157876878
215,is_prime,-0.015470363626921155,0.625101388391964,0.015470363626921155
1991,is_prime,0.015450579053386647,0.6255439979526393,0.015450579053386647
98,is_prime,-0.01542909788326401,0.6260247154777069,0.01542909788326401
786,is_prime,-0.015392592296163996,0.6268420217761066,0.015392592296163996
3762,is_prime,-0.015385313796752738,0.6270050313987837,0.015385313796752738
1390,is_prime,-0.015362485351427034,0.6275164162986567,0.015362485351427034
224,is_prime,-0.01532915080931839,0.6282634714553615,0.01532915080931839
524,is_prime,-0.015322503302863244,0.628412493185277,0.015322503302863244
347,is_prime,0.015300906112550309,0.6288967566248201,0.015300906112550309
2139,is_prime,-0.015290655686279672,0.6291266528257101,0.015290655686279672
811,is_prime,-0.015246419382084824,0.6301191946363717,0.015246419382084824
3742,is_prime,-0.015231426699811722,0.6304557409061157,0.015231426699811722
3432,is_prime,-0.015229566034453149,0.6304975132902402,0.015229566034453149
3947,is_prime,0.015206087039603876,0.631024723652536,0.015206087039603876
732,is_prime,-0.015158313191367376,0.6320980429363258,0.015158313191367376
321,is_prime,0.01515658737882033,0.6321368307054014,0.01515658737882033
1611,is_prime,0.015153776238332608,0.6322000134671574,0.015153776238332608
1198,is_prime,0.015147361454798407,0.632344201196559,0.015147361454798407
2971,is_prime,-0.015125602590512493,0.6328333880875743,0.015125602590512493
2603,is_prime,-0.015105164152193163,0.6332930350275137,0.015105164152193163
1052,is_prime,-0.015100138150896366,0.6334060881330393,0.015100138150896366
738,is_prime,-0.015072523595889538,0.6340273926666097,0.015072523595889538
299,is_prime,0.015056068334661367,0.6343977449122065,0.015056068334661367
1001,is_prime,0.015047589464454041,0.6345886112820454,0.015047589464454041
3915,is_prime,0.015043378350852524,0.6346834159443927,0.015043378350852524
2048,is_prime,-0.015038718656413274,0.6347883264657322,0.015038718656413274
3946,is_prime,0.01502044320077763,0.6351998592261573,0.01502044320077763
3109,is_prime,0.015000304557062884,0.6356534782230977,0.015000304557062884
30,is_prime,-0.014944094440001937,0.6369203220143584,0.014944094440001937
3970,is_prime,0.01494154976500791,0.6369776981187079,0.01494154976500791
2648,is_prime,-0.014930853240074343,0.6372189019683762,0.014930853240074343
1151,is_prime,0.014918548229589565,0.6374964242174179,0.014918548229589565
4049,is_prime,-0.014899535578703379,0.6379253276762715,0.014899535578703379
1252,is_prime,0.014886124844748407,0.6382279311715987,0.014886124844748407
1784,is_prime,-0.01488309313868862,0.6382963477649577,0.01488309313868862
1830,is_prime,0.014872247832404876,0.6385411192634042,0.014872247832404876
1635,is_prime,0.014871163429377408,0.6385655956968668,0.014871163429377408
2408,is_prime,-0.014866823057395735,0.6386635676611835,0.014866823057395735
2120,is_prime,0.014863797630883085,0.6387318620719791,0.014863797630883085
3073,is_prime,0.014833975957406343,0.6394052047198454,0.014833975957406343
1343,is_prime,0.014831419867137693,0.6394629324203518,0.014831419867137693
3718,is_prime,0.014826860398119033,0.6395659105902143,0.014826860398119033
869,is_prime,-0.01480688187803006,0.6400172184459806,0.01480688187803006
1046,is_prime,0.014795754692791077,0.6402686353941845,0.014795754692791077
1807,is_prime,0.014794414385522023,0.6402989222031661,0.014794414385522023
3706,is_prime,0.014790054146529452,0.6403974542904516,0.014790054146529452
826,is_prime,0.014788314312906578,0.6404367725808634,0.014788314312906578
3354,is_prime,-0.014782074695388968,0.6405777892329853,0.014782074695388968
2111,is_prime,-0.014777760434510758,0.6406753000025718,0.014777760434510758
3820,is_prime,0.014764661224841824,0.6409714058146561,0.014764661224841824
305,is_prime,0.014738097590312983,0.6415720482068102,0.014738097590312983
3710,is_prime,0.01469627486599413,0.6425181955266119,0.01469627486599413
2428,is_prime,-0.01469162267945225,0.6426234768740845,0.01469162267945225
956,is_prime,0.014643963942265418,0.6437024309108523,0.014643963942265418
2473,is_prime,0.014629731002719155,0.6440247983902138,0.014629731002719155
2897,is_prime,0.014626119590129098,0.6441066053423965,0.014626119590129098
1018,is_prime,0.01462246699793423,0.6441893494878362,0.01462246699793423
3472,is_prime,0.014593001577967432,0.6448570065149679,0.014593001577967432
2659,is_prime,0.014581070377888345,0.6451274370012431,0.014581070377888345
722,is_prime,-0.014556413725028864,0.6456864488541725,0.014556413725028864
4005,is_prime,-0.014548393278369763,0.6458683302945599,0.014548393278369763
3571,is_prime,-0.014507343468069225,0.646799556751921,0.014507343468069225
4046,is_prime,-0.014502145603594401,0.6469175112089015,0.014502145603594401
432,is_prime,0.014501693457461363,0.6469277721206278,0.014501693457461363
4072,is_prime,-0.014496842730430528,0.647037857742565,0.014496842730430528
3236,is_prime,-0.014481745215424575,0.6473805401256889,0.014481745215424575
1479,is_prime,-0.01444826430509561,0.6481407538210396,0.01444826430509561
3702,is_prime,0.014443845928828684,0.6482411043482748,0.014443845928828684
1375,is_prime,-0.014419871326894384,0.6487857286842214,0.014419871326894384
3535,is_prime,-0.014370020428820577,0.6499187779208359,0.014370020428820577
893,is_prime,-0.014363293326912266,0.6500717386151835,0.014363293326912266
384,is_prime,0.014362062888927662,0.6500997178798993,0.014362062888927662
3051,is_prime,-0.014355238548766138,0.6502549073519427,0.014355238548766138
1908,is_prime,-0.014329346914229196,0.6508438359043204,0.014329346914229196
165,is_prime,-0.01432405856307211,0.6509641510003773,0.01432405856307211
1222,is_prime,-0.014258176532030471,0.6524637911216093,0.014258176532030471
3591,is_prime,0.014228854865814662,0.6531316775193267,0.014228854865814662
4039,is_prime,-0.01421361087268419,0.6534790136119801,0.01421361087268419
2486,is_prime,-0.014200983517665374,0.6537667860939492,0.014200983517665374
3265,is_prime,-0.014199189300285457,0.6538076797786779,0.014199189300285457
1516,is_prime,0.014177560073969907,0.6543007333237583,0.014177560073969907
3907,is_prime,0.014172269317974325,0.654421362795298,0.014172269317974325
355,is_prime,0.014170195796065514,0.6544686416447993,0.014170195796065514
2038,is_prime,0.014159289769081975,0.6547173352498473,0.014159289769081975
1901,is_prime,0.014138718270878203,0.6551865378021459,0.014138718270878203
2279,is_prime,0.014096435446742401,0.6561513673113237,0.014096435446742401
3897,is_prime,0.014063917195803907,0.6568937740665348,0.014063917195803907
1858,is_prime,0.014053404492960917,0.6571338563452814,0.014053404492960917
2459,is_prime,-0.01404650149801189,0.6572915216812195,0.01404650149801189
2138,is_prime,-0.014025370588237995,0.657774249153885,0.014025370588237995
2751,is_prime,0.014005852176127286,0.6582202663852638,0.014005852176127286
311,is_prime,0.014003565569051406,0.658272525829516,0.014003565569051406
1652,is_prime,-0.013977850913098788,0.6588603382252795,0.013977850913098788
662,is_prime,0.013939111112237113,0.6597462903203362,0.013939111112237113
2721,is_prime,0.013860003177677022,0.6615569128617899,0.013860003177677022
592,is_prime,-0.013851896376461302,0.6617425732753417,0.013851896376461302
3180,is_prime,-0.01384274030892308,0.6619522887622197,0.01384274030892308
1235,is_prime,0.013828858350571625,0.6622702990952763,0.013828858350571625
2022,is_prime,0.013825351975215878,0.6623506333795391,0.013825351975215878
4037,is_prime,0.013825171258396069,0.6623547738732256,0.013825171258396069
4006,is_prime,0.013814668784445238,0.662595419019501,0.013814668784445238
3428,is_prime,-0.013809128665341331,0.6627223748181725,0.013809128665341331
2922,is_prime,-0.013778174124693475,0.6634318982734425,0.013778174124693475
234,is_prime,-0.013746214379407467,0.6641647788531754,0.013746214379407467
761,is_prime,-0.013739778526094901,0.6643124005798517,0.013739778526094901
4,is_prime,-0.01371295018277863,0.6649279129984405,0.01371295018277863
49,is_prime,0.013693021079904073,0.6653852848529986,0.013693021079904073
3168,is_prime,0.013686771067746413,0.6655287479221944,0.013686771067746413
1007,is_prime,0.013666210160832236,0.6660007901762254,0.013666210160832236
2087,is_prime,0.013665145483170922,0.6660252369025315,0.013665145483170922
2097,is_prime,-0.013651719572566548,0.6663335479891693,0.013651719572566548
1799,is_prime,0.013634351805581304,0.6667324629311645,0.013634351805581304
2886,is_prime,0.013633880268182453,0.6667432948425589,0.013633880268182453
3435,is_prime,-0.013600164918834772,0.6675179659658996,0.013600164918834772
1004,is_prime,0.01358997577730197,0.667752149596706,0.01358997577730197
2630,is_prime,0.013588271237968231,0.6677913292816275,0.013588271237968231
1719,is_prime,0.013584955703321825,0.6678675410848953,0.013584955703321825
395,is_prime,0.01357116963800078,0.6681844680872402,0.01357116963800078
3956,is_prime,0.013549666561430855,0.6686789188961855,0.013549666561430855
383,is_prime,0.013541907028546725,0.6688573801196154,0.013541907028546725
2892,is_prime,0.013516056163704918,0.6694520579936539,0.013516056163704918
737,is_prime,0.01349749223124796,0.6698792337171211,0.01349749223124796
3987,is_prime,0.013484968756137061,0.6701674723713585,0.013484968756137061
548,is_prime,-0.013481750383897383,0.670241553837306,0.013481750383897383
3516,is_prime,0.01343023222402187,0.671427849889547,0.01343023222402187
387,is_prime,0.013371919025307275,0.6727716003860278,0.013371919025307275
88,is_prime,-0.013360367076575178,0.6730379237949629,0.013360367076575178
2531,is_prime,0.013344775753669956,0.6733974375349937,0.013344775753669956
1402,is_prime,0.013328972749581317,0.6737619083895815,0.013328972749581317
1208,is_prime,-0.013325904118550762,0.6738326902957192,0.013325904118550762
1725,is_prime,-0.013321149849629246,0.6739423592934921,0.013321149849629246
2167,is_prime,0.01329422714703971,0.6745635286404965,0.01329422714703971
122,is_prime,0.013201874027226963,0.6766960107913367,0.013201874027226963
2802,is_prime,0.013190931971511045,0.676948840627947,0.013190931971511045
1513,is_prime,0.013187468850737842,0.6770288679254161,0.013187468850737842
3137,is_prime,-0.013179492665584089,0.677213198921235,0.013179492665584089
2728,is_prime,-0.013144457406169428,0.6780230982194134,0.013144457406169428
2936,is_prime,-0.01309288792977173,0.6792158897761421,0.01309288792977173
3962,is_prime,-0.013087212352879985,0.6793472137925984,0.013087212352879985
974,is_prime,0.013025044000491266,0.6807863281372066,0.013025044000491266
551,is_prime,-0.01300333401655477,0.6812891590967651,0.01300333401655477
2026,is_prime,0.0129446384414763,0.6826493310964404,0.0129446384414763
933,is_prime,-0.012933289992476617,0.6829124313939685,0.012933289992476617
443,is_prime,0.01292760068392802,0.6830443457279315,0.01292760068392802
3717,is_prime,0.0129271250797467,0.6830553736936547,0.0129271250797467
3579,is_prime,-0.01292372893754645,0.6831341229453679,0.01292372893754645
1821,is_prime,0.012894491500837279,0.6838122187165615,0.012894491500837279
605,is_prime,0.012883425995566182,0.6840689243840357,0.012883425995566182
1026,is_prime,0.012883398199840225,0.6840695692554897,0.012883398199840225
1462,is_prime,0.012879169897339388,0.6841676701667627,0.012879169897339388
875,is_prime,-0.012876792805449759,0.6842228234492695,0.012876792805449759
636,is_prime,0.012858851925841502,0.6846391419388469,0.012858851925841502
2520,is_prime,-0.01284154740777347,0.6850407843028363,0.01284154740777347
1740,is_prime,-0.012829312815910598,0.6853248060250483,0.012829312815910598
1202,is_prime,0.012816280941257422,0.6856273852328921,0.012816280941257422
2351,is_prime,0.012778045267285237,0.6865154466032416,0.012778045267285237
3588,is_prime,-0.012756669874318706,0.6870120997318391,0.012756669874318706
2878,is_prime,-0.012752169956841107,0.6871166716439391,0.012752169956841107
2737,is_prime,0.01273882736778522,0.6874267702521554,0.01273882736778522
3216,is_prime,0.012735374224489195,0.6875070342155478,0.012735374224489195
1677,is_prime,-0.012719836113354784,0.6878682415212221,0.012719836113354784
23,is_prime,0.012711789135042858,0.6880553338751259,0.012711789135042858
400,is_prime,0.012693258923443735,0.6884862340276198,0.012693258923443735
1790,is_prime,-0.012678093069718814,0.6888389747987373,0.012678093069718814
465,is_prime,-0.012660331666960262,0.6892521710328732,0.012660331666960262
227,is_prime,0.012603408084705038,0.6905770482888706,0.012603408084705038
3322,is_prime,0.01259429148781156,0.690789322109529,0.01259429148781156
1348,is_prime,0.012533371906301716,0.6922084160467831,0.012533371906301716
2969,is_prime,-0.012522561919397775,0.6924603427005647,0.012522561919397775
3444,is_prime,0.012508601713429036,0.6927857354473947,0.012508601713429036
3155,is_prime,0.012488088840940138,0.6932639643093365,0.012488088840940138
2236,is_prime,-0.012468506236030089,0.6937206191630998,0.012468506236030089
3422,is_prime,0.012434982228263732,0.69450263712954,0.012434982228263732
1869,is_prime,-0.012434401124680725,0.6945161954584947,0.012434401124680725
83,is_prime,-0.012429282943605577,0.6946356172515572,0.012429282943605577
3442,is_prime,-0.012404335900124342,0.6952178113745808,0.012404335900124342
1217,is_prime,-0.012395348822663972,0.6954275885859217,0.012395348822663972
3542,is_prime,-0.01239266704390703,0.6954901914296723,0.01239266704390703
1536,is_prime,-0.012383717793033296,0.6956991157375426,0.012383717793033296
3866,is_prime,-0.012383683938366625,0.6956999061338481,0.012383683938366625
126,is_prime,0.012372818446681727,0.695953597057918,0.012372818446681727
3438,is_prime,-0.012365009242986877,0.6961359497933108,0.012365009242986877
2061,is_prime,0.012363404576341844,0.6961734225410836,0.012363404576341844
1569,is_prime,-0.012355119585826115,0.6963669083751641,0.012355119585826115
684,is_prime,0.012313657143585684,0.6973355092928868,0.012313657143585684
670,is_prime,-0.012281567139079571,0.6980854997470719,0.012281567139079571
2447,is_prime,0.012280277248339353,0.6981156525460593,0.012280277248339353
1522,is_prime,0.012230026814219846,0.6992906887831287,0.012230026814219846
2468,is_prime,-0.012217401444743821,0.699586028626335,0.012217401444743821
3506,is_prime,-0.012198024856962501,0.7000393850796865,0.012198024856962501
1247,is_prime,0.012056991378968448,0.7033423701786894,0.012056991378968448
3858,is_prime,0.012035687393944243,0.7038417948368887,0.012035687393944243
645,is_prime,0.012027752938745284,0.7040278331499814,0.012027752938745284
3538,is_prime,-0.012025361540730767,0.7040839074697475,0.012025361540730767
72,is_prime,0.01202186383408625,0.7041659257860978,0.01202186383408625
1841,is_prime,-0.01202019316447565,0.7042051028136054,0.01202019316447565
653,is_prime,-0.01201354767680686,0.7043609465618415,0.01201354767680686
2791,is_prime,-0.012011571194151274,0.704407299572207,0.012011571194151274
29,is_prime,-0.01201135922978828,0.7044122706833509,0.01201135922978828
1589,is_prime,0.012004776510591779,0.7045666587054492,0.012004776510591779
2400,is_prime,0.011986827547772912,0.7049876870312098,0.011986827547772912
3719,is_prime,0.011914748686727645,0.70667934657766,0.011914748686727645
1672,is_prime,0.011912327767666014,0.7067361896686141,0.011912327767666014
1643,is_prime,-0.011905103013504031,0.706905836339152,0.011905103013504031
2042,is_prime,0.011889397619490377,0.7072746696516273,0.011889397619490377
2529,is_prime,0.011884163020197808,0.7073976168433211,0.011884163020197808
1779,is_prime,-0.01188341803533508,0.7074151152293325,0.01188341803533508
68,is_prime,-0.01186190615814792,0.7079204579720395,0.01186190615814792
3783,is_prime,0.01184360540281187,0.7083504683132356,0.01184360540281187
3939,is_prime,0.011834327813620435,0.7085684980311359,0.011834327813620435
1829,is_prime,-0.01182982140207571,0.7086744104033171,0.01182982140207571
113,is_prime,-0.01182967932828539,0.7086777495977551,0.01182967932828539
2193,is_prime,0.011796112797362337,0.7094668284020109,0.011796112797362337
248,is_prime,-0.011795171972265659,0.7094889497169778,0.011795171972265659
699,is_prime,0.01177072082560848,0.7100639473007258,0.01177072082560848
100,is_prime,-0.011764773319215278,0.7102038348765433,0.011764773319215278
2349,is_prime,-0.011720552857191122,0.7112442221648579,0.011720552857191122
2132,is_prime,-0.011668364853836505,0.712472755115882,0.011668364853836505
2499,is_prime,-0.011665198583710904,0.7125473147884556,0.011665198583710904
3803,is_prime,0.011652234965073519,0.7128526120891941,0.011652234965073519
2641,is_prime,0.011644294767606273,0.713039628929835,0.011644294767606273
115,is_prime,-0.011640683709790139,0.7131246864962614,0.011640683709790139
3190,is_prime,-0.011633393631416054,0.7132964133267694,0.011633393631416054
408,is_prime,0.011611838030202895,0.713804267067704,0.011611838030202895
3374,is_prime,0.011603297407098402,0.7140055206842494,0.011603297407098402
730,is_prime,-0.011592530141580536,0.7142592718328464,0.011592530141580536
1395,is_prime,0.011545861498455745,0.7153594718514275,0.011545861498455745
2514,is_prime,-0.011502279984535835,0.7163874270841196,0.011502279984535835
2199,is_prime,-0.011481899773436374,0.716868310510252,0.011481899773436374
3080,is_prime,0.011463586181156888,0.7173005264490971,0.011463586181156888
4092,is_prime,0.01144285139075301,0.7177899937758553,0.01144285139075301
1588,is_prime,-0.011424566234998875,0.7182217308149591,0.011424566234998875
2389,is_prime,0.011414263604843503,0.7184650293068328,0.011414263604843503
1974,is_prime,0.011408390660985247,0.7186037327041785,0.011408390660985247
2539,is_prime,-0.011407951079329444,0.718614114832437,0.011407951079329444
1234,is_prime,-0.011397760933630976,0.7188548022824104,0.011397760933630976
315,is_prime,-0.011376340229919797,0.7193608421055256,0.011376340229919797
2798,is_prime,0.011353772675266733,0.7198941078734895,0.011353772675266733
2535,is_prime,-0.011309003188217238,0.7209524024968659,0.011309003188217238
1090,is_prime,0.011304881793032458,0.721049853983048,0.011304881793032458
917,is_prime,0.011302154351304394,0.7211143475557944,0.011302154351304394
928,is_prime,0.01130033065266488,0.721157472163385,0.01130033065266488
1387,is_prime,0.01129631061976669,0.7212525361389395,0.01129631061976669
492,is_prime,0.011282042455209345,0.7215899781480887,0.011282042455209345
3740,is_prime,-0.011279301328126184,0.721654811986176,0.011279301328126184
216,is_prime,0.01127793714177926,0.7216870788143658,0.01127793714177926
2207,is_prime,-0.011185647235802747,0.7238711392647189,0.011185647235802747
3157,is_prime,0.011166079523581222,0.7243345026505542,0.011166079523581222
1985,is_prime,0.011164703955895864,0.724367079886734,0.011164703955895864
3504,is_prime,0.011143963687882046,0.7248583270045547,0.011143963687882046
631,is_prime,0.01113885556233635,0.7249793337414009,0.01113885556233635
1964,is_prime,-0.011102259150404192,0.7258464690795878,0.011102259150404192
3734,is_prime,-0.011042131938822117,0.7272719176807227,0.011042131938822117
2363,is_prime,0.01103952764946283,0.7273336794628967,0.01103952764946283
3120,is_prime,0.011027862114013702,0.7276103540857243,0.011027862114013702
3665,is_prime,0.011003298470929212,0.728193052471377,0.011003298470929212
2106,is_prime,0.010972952850432552,0.7289131274567365,0.010972952850432552
900,is_prime,0.010905002853054506,0.7305263868127965,0.010905002853054506
1949,is_prime,0.010900596089940992,0.7306310527702249,0.010900596089940992
2941,is_prime,-0.010890756459516322,0.7308647739753947,0.010890756459516322
952,is_prime,-0.010885592962197294,0.7309874327535644,0.010885592962197294
912,is_prime,-0.01086485451131436,0.7314801434053997,0.01086485451131436
174,is_prime,0.01081235008174595,0.7327280542233712,0.01081235008174595
3170,is_prime,0.010726254715769074,0.7347758715170137,0.010726254715769074
1427,is_prime,-0.010705890041509316,0.7352605306359116,0.010705890041509316
1847,is_prime,-0.010681518746919649,0.7358406817136823,0.010681518746919649
1021,is_prime,0.010680653658479072,0.7358612776415386,0.010680653658479072
3359,is_prime,0.010646866380006656,0.736665829496237,0.010646866380006656
3353,is_prime,-0.010640135918178499,0.7368261315482562,0.010640135918178499
3405,is_prime,0.010637410482465477,0.7368910475740361,0.010637410482465477
953,is_prime,-0.010617206211401052,0.7373723431825746,0.010617206211401052
3050,is_prime,0.010593526380055932,0.7379365626778996,0.010593526380055932
439,is_prime,0.01057184586334116,0.738453268145808,0.01057184586334116
3971,is_prime,0.010556822531023928,0.7388113840850941,0.010556822531023928
3547,is_prime,-0.010521355832821513,0.7396570393495723,0.010521355832821513
3159,is_prime,0.010509917045117282,0.7399298488081557,0.010509917045117282
2935,is_prime,0.010466336053067217,0.7409695331167867,0.010466336053067217
2383,is_prime,0.010453318132146814,0.7412801851938157,0.010453318132146814
3519,is_prime,-0.0104494637680137,0.7413721715751368,0.0104494637680137
3413,is_prime,0.010431164560466735,0.7418089419021355,0.010431164560466735
1095,is_prime,0.010408384394693835,0.7423527809626256,0.010408384394693835
2613,is_prime,-0.010386136965269962,0.7428840258082214,0.010386136965269962
3844,is_prime,0.010375571611022247,0.7431363580214708,0.010375571611022247
717,is_prime,-0.010374790402059143,0.7431550167189634,0.010374790402059143
992,is_prime,0.010367747668682748,0.7433232348903097,0.010367747668682748
1344,is_prime,0.010362497174880102,0.7434486527486691,0.010362497174880102
1554,is_prime,0.010346453840455582,0.7438319198827175,0.010346453840455582
744,is_prime,0.010344566109601504,0.743877020985766,0.010344566109601504
2202,is_prime,0.010343044594559422,0.7439133732082954,0.010343044594559422
